,time,species,protein,ribo_density,ribo_density_ave,codon,speed,charging_rate,ecol
1766,100.0,free ribosome,155.33333333333334,0.0,3.5166666666666666,0.7,1.0,300.0,0.8
1767,100.0,cellularProtein,29319.0,3.4466666666666668,3.5166666666666666,0.7,1.0,300.0,0.8
1768,100.0,ATA_charged,483.6666666666667,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1769,100.0,ATA_uncharged,266.3333333333333,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1770,100.0,TTT_charged,680.3333333333334,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1771,100.0,TTT_uncharged,1069.6666666666667,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1772,100.0,__GFP_rbs,20.0,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1773,100.0,__cellularProtein_rbs,98.66666666666667,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1774,100.0,free ribosome,192.33333333333334,0.0,3.0793333333333335,0.7,2.0,300.0,0.8
1775,100.0,cellularProtein,39143.0,3.0766666666666667,3.0793333333333335,0.7,2.0,300.0,0.8
1776,100.0,ATA_charged,425.3333333333333,0.0,2.7,0.7,4.0,300.0,0.8
1777,100.0,ATA_uncharged,324.6666666666667,0.0,2.7,0.7,4.0,300.0,0.8
1778,100.0,TTT_charged,476.0,0.0,2.7,0.7,4.0,300.0,0.8
1779,100.0,TTT_uncharged,1274.0,0.0,2.7,0.7,4.0,300.0,0.8
1780,100.0,__GFP_rbs,20.0,0.0,2.7,0.7,4.0,300.0,0.8
1781,100.0,__cellularProtein_rbs,98.66666666666667,0.0,2.7,0.7,4.0,300.0,0.8
1782,100.0,free ribosome,241.0,0.0,2.7,0.7,4.0,300.0,0.8
1783,100.0,cellularProtein,48003.666666666664,2.59,2.7,0.7,4.0,300.0,0.8
1784,100.0,ATA_charged,414.3333333333333,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1785,100.0,ATA_uncharged,335.6666666666667,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1786,100.0,TTT_charged,279.6666666666667,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1787,100.0,TTT_uncharged,1470.3333333333333,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1788,100.0,__GFP_rbs,20.0,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1789,100.0,__cellularProtein_rbs,98.0,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1790,100.0,free ribosome,262.6666666666667,0.0,2.326333333333334,0.7,8.0,300.0,0.8
1791,100.0,cellularProtein,54789.666666666664,2.3733333333333335,2.326333333333334,0.7,8.0,300.0,0.8
1792,100.0,ATA_charged,736.3333333333334,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1793,100.0,ATA_uncharged,13.666666666666666,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1794,100.0,TTT_charged,1687.6666666666667,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1795,100.0,TTT_uncharged,62.333333333333336,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1796,100.0,__GFP_rbs,20.0,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1797,100.0,__cellularProtein_rbs,99.0,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1798,100.0,free ribosome,37.333333333333336,0.0,4.620333333333333,0.7,0.125,1000.0,0.8
1799,100.0,cellularProtein,7436.666666666667,4.626666666666666,4.620333333333333,0.7,0.125,1000.0,0.8
1800,100.0,ATA_charged,722.6666666666666,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1801,100.0,ATA_uncharged,27.333333333333332,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1802,100.0,TTT_charged,1642.6666666666667,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1803,100.0,TTT_uncharged,107.33333333333333,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1804,100.0,__GFP_rbs,20.0,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1805,100.0,__cellularProtein_rbs,97.0,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1806,100.0,free ribosome,67.0,0.0,4.327666666666667,0.7,0.25,1000.0,0.8
1807,100.0,cellularProtein,13735.0,4.329999999999999,4.327666666666667,0.7,0.25,1000.0,0.8
1808,100.0,ATA_charged,704.3333333333334,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1809,100.0,ATA_uncharged,45.666666666666664,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1810,100.0,TTT_charged,1572.6666666666667,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1811,100.0,TTT_uncharged,177.33333333333334,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1812,100.0,__GFP_rbs,20.0,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1813,100.0,__cellularProtein_rbs,98.33333333333333,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1814,100.0,free ribosome,124.66666666666667,0.0,3.797666666666666,0.7,0.5,1000.0,0.8
1815,100.0,cellularProtein,23596.0,3.7533333333333334,3.797666666666666,0.7,0.5,1000.0,0.8
1816,100.0,ATA_charged,675.6666666666666,0.0,3.196,0.7,1.0,1000.0,0.8
1817,100.0,ATA_uncharged,74.33333333333333,0.0,3.196,0.7,1.0,1000.0,0.8
1818,100.0,TTT_charged,1468.3333333333333,0.0,3.196,0.7,1.0,1000.0,0.8
1819,100.0,TTT_uncharged,281.6666666666667,0.0,3.196,0.7,1.0,1000.0,0.8
1820,100.0,__GFP_rbs,20.0,0.0,3.196,0.7,1.0,1000.0,0.8
1821,100.0,__cellularProtein_rbs,99.66666666666667,0.0,3.196,0.7,1.0,1000.0,0.8
1822,100.0,free ribosome,194.33333333333334,0.0,3.196,0.7,1.0,1000.0,0.8
1823,100.0,cellularProtein,37052.666666666664,3.0566666666666666,3.196,0.7,1.0,1000.0,0.8
1824,100.0,ATA_charged,644.3333333333334,0.0,2.444,0.7,2.0,1000.0,0.8
1825,100.0,ATA_uncharged,105.66666666666667,0.0,2.444,0.7,2.0,1000.0,0.8
1826,100.0,TTT_charged,1296.0,0.0,2.444,0.7,2.0,1000.0,0.8
1827,100.0,TTT_uncharged,454.0,0.0,2.444,0.7,2.0,1000.0,0.8
1828,100.0,__GFP_rbs,20.0,0.0,2.444,0.7,2.0,1000.0,0.8
1829,100.0,__cellularProtein_rbs,99.66666666666667,0.0,2.444,0.7,2.0,1000.0,0.8
1830,100.0,free ribosome,250.66666666666666,0.0,2.444,0.7,2.0,1000.0,0.8
1831,100.0,cellularProtein,52660.333333333336,2.4933333333333336,2.444,0.7,2.0,1000.0,0.8
1832,100.0,ATA_charged,611.6666666666666,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1833,100.0,ATA_uncharged,138.33333333333334,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1834,100.0,TTT_charged,1200.3333333333333,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1835,100.0,TTT_uncharged,549.6666666666666,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1836,100.0,__GFP_rbs,20.0,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1837,100.0,__cellularProtein_rbs,98.66666666666667,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1838,100.0,free ribosome,329.3333333333333,0.0,1.7116666666666667,0.7,4.0,1000.0,0.8
1839,100.0,cellularProtein,67849.0,1.7066666666666668,1.7116666666666667,0.7,4.0,1000.0,0.8
1840,100.0,ATA_charged,585.3333333333334,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1841,100.0,ATA_uncharged,164.66666666666666,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1842,100.0,TTT_charged,1101.6666666666667,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1843,100.0,TTT_uncharged,648.3333333333334,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1844,100.0,__GFP_rbs,20.0,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1845,100.0,__cellularProtein_rbs,99.66666666666667,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1846,100.0,free ribosome,392.6666666666667,0.0,1.0850000000000002,0.7,8.0,1000.0,0.8
1847,100.0,cellularProtein,80528.0,1.0733333333333333,1.0850000000000002,0.7,8.0,1000.0,0.8
1848,100.0,ATA_charged,744.6666666666666,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1849,100.0,ATA_uncharged,5.333333333333333,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1850,100.0,TTT_charged,1733.0,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1851,100.0,TTT_uncharged,17.0,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1852,100.0,__GFP_rbs,20.0,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1853,100.0,__cellularProtein_rbs,99.33333333333333,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1854,100.0,free ribosome,32.333333333333336,0.0,4.6146666666666665,0.7,0.125,3000.0,0.8
1855,100.0,cellularProtein,7548.0,4.676666666666667,4.6146666666666665,0.7,0.125,3000.0,0.8
1856,100.0,ATA_charged,743.0,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1857,100.0,ATA_uncharged,7.0,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1858,100.0,TTT_charged,1711.6666666666667,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1859,100.0,TTT_uncharged,38.333333333333336,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1860,100.0,__GFP_rbs,20.0,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1861,100.0,__cellularProtein_rbs,98.66666666666667,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1862,100.0,free ribosome,69.66666666666667,0.0,4.283333333333333,0.7,0.25,3000.0,0.8
1863,100.0,cellularProtein,14197.666666666666,4.303333333333334,4.283333333333333,0.7,0.25,3000.0,0.8
1864,100.0,ATA_charged,732.6666666666666,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1865,100.0,ATA_uncharged,17.333333333333332,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1866,100.0,TTT_charged,1683.6666666666667,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1867,100.0,TTT_uncharged,66.33333333333333,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1868,100.0,__GFP_rbs,20.0,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1869,100.0,__cellularProtein_rbs,98.0,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1870,100.0,free ribosome,120.66666666666667,0.0,3.763666666666667,0.7,0.5,3000.0,0.8
1871,100.0,cellularProtein,24827.333333333332,3.793333333333333,3.763666666666667,0.7,0.5,3000.0,0.8
1872,100.0,ATA_charged,719.3333333333334,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1873,100.0,ATA_uncharged,30.666666666666668,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1874,100.0,TTT_charged,1646.3333333333333,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1875,100.0,TTT_uncharged,103.66666666666667,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1876,100.0,__GFP_rbs,20.0,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1877,100.0,__cellularProtein_rbs,97.33333333333333,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1878,100.0,free ribosome,188.0,0.0,3.081666666666667,0.7,1.0,3000.0,0.8
1879,100.0,cellularProtein,39565.0,3.1199999999999997,3.081666666666667,0.7,1.0,3000.0,0.8
1880,100.0,ATA_charged,716.3333333333334,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1881,100.0,ATA_uncharged,33.666666666666664,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1882,100.0,TTT_charged,1585.6666666666667,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1883,100.0,TTT_uncharged,164.33333333333334,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1884,100.0,__GFP_rbs,20.0,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1885,100.0,__cellularProtein_rbs,99.33333333333333,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1886,100.0,free ribosome,269.0,0.0,2.275333333333333,0.7,2.0,3000.0,0.8
1887,100.0,cellularProtein,56661.666666666664,2.31,2.275333333333333,0.7,2.0,3000.0,0.8
1888,100.0,ATA_charged,700.0,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1889,100.0,ATA_uncharged,50.0,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1890,100.0,TTT_charged,1549.6666666666667,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1891,100.0,TTT_uncharged,200.33333333333334,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1892,100.0,__GFP_rbs,20.0,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1893,100.0,__cellularProtein_rbs,99.33333333333333,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1894,100.0,free ribosome,349.6666666666667,0.0,1.4573333333333334,0.7,4.0,3000.0,0.8
1895,100.0,cellularProtein,72795.66666666667,1.5033333333333332,1.4573333333333334,0.7,4.0,3000.0,0.8
1896,100.0,ATA_charged,687.6666666666666,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1897,100.0,ATA_uncharged,62.333333333333336,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1898,100.0,TTT_charged,1536.6666666666667,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1899,100.0,TTT_uncharged,213.33333333333334,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1900,100.0,__GFP_rbs,20.0,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1901,100.0,__cellularProtein_rbs,99.66666666666667,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1902,100.0,free ribosome,415.0,0.0,0.8713333333333335,0.7,8.0,3000.0,0.8
1903,100.0,cellularProtein,85219.66666666667,0.85,0.8713333333333335,0.7,8.0,3000.0,0.8
1904,100.0,ATA_charged,748.0,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1905,100.0,ATA_uncharged,2.0,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1906,100.0,TTT_charged,1745.0,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1907,100.0,TTT_uncharged,5.0,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1908,100.0,__GFP_rbs,20.0,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1909,100.0,__cellularProtein_rbs,98.66666666666667,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1910,100.0,free ribosome,33.0,0.0,4.633333333333333,0.7,0.125,10000.0,0.8
1911,100.0,cellularProtein,7588.0,4.670000000000001,4.633333333333333,0.7,0.125,10000.0,0.8
1912,100.0,ATA_charged,746.0,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1913,100.0,ATA_uncharged,4.0,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1914,100.0,TTT_charged,1739.6666666666667,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1915,100.0,TTT_uncharged,10.333333333333334,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1916,100.0,__GFP_rbs,20.0,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1917,100.0,__cellularProtein_rbs,97.0,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1918,100.0,free ribosome,73.0,0.0,4.261000000000001,0.7,0.25,10000.0,0.8
1919,100.0,cellularProtein,14373.666666666666,4.2700000000000005,4.261000000000001,0.7,0.25,10000.0,0.8
1920,100.0,ATA_charged,746.6666666666666,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1921,100.0,ATA_uncharged,3.3333333333333335,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1922,100.0,TTT_charged,1731.0,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1923,100.0,TTT_uncharged,19.0,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1924,100.0,__GFP_rbs,20.0,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1925,100.0,__cellularProtein_rbs,98.33333333333333,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1926,100.0,free ribosome,132.33333333333334,0.0,3.742666666666667,0.7,0.5,10000.0,0.8
1927,100.0,cellularProtein,25241.0,3.6766666666666663,3.742666666666667,0.7,0.5,10000.0,0.8
1928,100.0,ATA_charged,745.6666666666666,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1929,100.0,ATA_uncharged,4.333333333333333,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1930,100.0,TTT_charged,1717.3333333333333,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1931,100.0,TTT_uncharged,32.666666666666664,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1932,100.0,__GFP_rbs,20.0,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1933,100.0,__cellularProtein_rbs,97.33333333333333,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1934,100.0,free ribosome,193.33333333333334,0.0,2.9833333333333334,0.7,1.0,10000.0,0.8
1935,100.0,cellularProtein,40441.333333333336,3.0666666666666664,2.9833333333333334,0.7,1.0,10000.0,0.8
1936,100.0,ATA_charged,739.0,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1937,100.0,ATA_uncharged,11.0,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1938,100.0,TTT_charged,1702.6666666666667,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1939,100.0,TTT_uncharged,47.333333333333336,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1940,100.0,__GFP_rbs,20.0,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1941,100.0,__cellularProtein_rbs,98.66666666666667,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1942,100.0,free ribosome,285.3333333333333,0.0,2.166333333333333,0.7,2.0,10000.0,0.8
1943,100.0,cellularProtein,58097.0,2.146666666666667,2.166333333333333,0.7,2.0,10000.0,0.8
1944,100.0,ATA_charged,732.0,0.0,1.393,0.7,4.0,10000.0,0.8
1945,100.0,ATA_uncharged,18.0,0.0,1.393,0.7,4.0,10000.0,0.8
1946,100.0,TTT_charged,1691.0,0.0,1.393,0.7,4.0,10000.0,0.8
1947,100.0,TTT_uncharged,59.0,0.0,1.393,0.7,4.0,10000.0,0.8
1948,100.0,__GFP_rbs,20.0,0.0,1.393,0.7,4.0,10000.0,0.8
1949,100.0,__cellularProtein_rbs,99.33333333333333,0.0,1.393,0.7,4.0,10000.0,0.8
1950,100.0,free ribosome,362.0,0.0,1.393,0.7,4.0,10000.0,0.8
1951,100.0,cellularProtein,74170.33333333333,1.38,1.393,0.7,4.0,10000.0,0.8
1952,100.0,ATA_charged,731.3333333333334,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1953,100.0,ATA_uncharged,18.666666666666668,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1954,100.0,TTT_charged,1674.0,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1955,100.0,TTT_uncharged,76.0,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1956,100.0,__GFP_rbs,20.0,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1957,100.0,__cellularProtein_rbs,99.33333333333333,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1958,100.0,free ribosome,418.0,0.0,0.8093333333333333,0.7,8.0,10000.0,0.8
1959,100.0,cellularProtein,86474.0,0.82,0.8093333333333333,0.7,8.0,10000.0,0.8
1960,100.0,ATA_charged,750.0,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1961,100.0,ATA_uncharged,0.0,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1962,100.0,TTT_charged,256.6666666666667,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1963,100.0,TTT_uncharged,1493.3333333333333,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1964,100.0,__GFP_rbs,20.0,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1965,100.0,__cellularProtein_rbs,91.0,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1966,100.0,free ribosome,33.333333333333336,0.0,4.907666666666666,0.7,0.125,10.0,1.0
1967,100.0,cellularProtein,1239.6666666666667,4.666666666666667,4.907666666666666,0.7,0.125,10.0,1.0
1968,100.0,ATA_charged,750.0,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1969,100.0,ATA_uncharged,0.0,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1970,100.0,TTT_charged,134.66666666666666,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1971,100.0,TTT_uncharged,1615.3333333333333,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1972,100.0,__GFP_rbs,20.0,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1973,100.0,__cellularProtein_rbs,100.0,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1974,100.0,free ribosome,0.6666666666666666,0.0,4.8933333333333335,0.7,0.25,10.0,1.0
1975,100.0,cellularProtein,1500.0,4.993333333333333,4.8933333333333335,0.7,0.25,10.0,1.0
1976,100.0,ATA_charged,750.0,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1977,100.0,ATA_uncharged,0.0,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1978,100.0,TTT_charged,71.66666666666667,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1979,100.0,TTT_uncharged,1678.3333333333333,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1980,100.0,__GFP_rbs,20.0,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1981,100.0,__cellularProtein_rbs,100.0,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1982,100.0,free ribosome,0.0,0.0,4.889666666666666,0.7,0.5,10.0,1.0
1983,100.0,cellularProtein,1500.0,5.0,4.889666666666666,0.7,0.5,10.0,1.0
1984,100.0,ATA_charged,750.0,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1985,100.0,ATA_uncharged,0.0,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1986,100.0,TTT_charged,33.333333333333336,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1987,100.0,TTT_uncharged,1716.6666666666667,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1988,100.0,__GFP_rbs,20.0,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1989,100.0,__cellularProtein_rbs,100.0,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1990,100.0,free ribosome,0.0,0.0,4.8836666666666675,0.7,1.0,10.0,1.0
1991,100.0,cellularProtein,1500.0,5.0,4.8836666666666675,0.7,1.0,10.0,1.0
1992,100.0,ATA_charged,750.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1993,100.0,ATA_uncharged,0.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1994,100.0,TTT_charged,15.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1995,100.0,TTT_uncharged,1735.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1996,100.0,__GFP_rbs,20.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1997,100.0,__cellularProtein_rbs,100.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1998,100.0,free ribosome,0.0,0.0,4.891333333333334,0.7,2.0,10.0,1.0
1999,100.0,cellularProtein,1500.0,5.0,4.891333333333334,0.7,2.0,10.0,1.0
2000,100.0,ATA_charged,750.0,0.0,4.899,0.7,4.0,10.0,1.0
2001,100.0,ATA_uncharged,0.0,0.0,4.899,0.7,4.0,10.0,1.0
2002,100.0,TTT_charged,10.0,0.0,4.899,0.7,4.0,10.0,1.0
2003,100.0,TTT_uncharged,1740.0,0.0,4.899,0.7,4.0,10.0,1.0
2004,100.0,__GFP_rbs,20.0,0.0,4.899,0.7,4.0,10.0,1.0
2005,100.0,__cellularProtein_rbs,100.0,0.0,4.899,0.7,4.0,10.0,1.0
2006,100.0,free ribosome,0.0,0.0,4.899,0.7,4.0,10.0,1.0
2007,100.0,cellularProtein,1500.0,5.0,4.899,0.7,4.0,10.0,1.0
2008,100.0,ATA_charged,750.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2009,100.0,ATA_uncharged,0.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2010,100.0,TTT_charged,3.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2011,100.0,TTT_uncharged,1747.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2012,100.0,__GFP_rbs,20.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2013,100.0,__cellularProtein_rbs,100.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2014,100.0,free ribosome,0.0,0.0,4.887666666666666,0.7,8.0,10.0,1.0
2015,100.0,cellularProtein,1500.0,5.0,4.887666666666666,0.7,8.0,10.0,1.0
2016,100.0,ATA_charged,750.0,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2017,100.0,ATA_uncharged,0.0,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2018,100.0,TTT_charged,596.6666666666666,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2019,100.0,TTT_uncharged,1153.3333333333333,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2020,100.0,__GFP_rbs,20.0,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2021,100.0,__cellularProtein_rbs,92.66666666666667,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2022,100.0,free ribosome,35.666666666666664,0.0,4.835666666666667,0.7,0.125,30.0,1.0
2023,100.0,cellularProtein,3198.6666666666665,4.6433333333333335,4.835666666666667,0.7,0.125,30.0,1.0
2024,100.0,ATA_charged,750.0,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2025,100.0,ATA_uncharged,0.0,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2026,100.0,TTT_charged,335.6666666666667,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2027,100.0,TTT_uncharged,1414.3333333333333,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2028,100.0,__GFP_rbs,20.0,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2029,100.0,__cellularProtein_rbs,99.0,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2030,100.0,free ribosome,4.666666666666667,0.0,4.802333333333333,0.7,0.25,30.0,1.0
2031,100.0,cellularProtein,3998.0,4.953333333333333,4.802333333333333,0.7,0.25,30.0,1.0
2032,100.0,ATA_charged,750.0,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2033,100.0,ATA_uncharged,0.0,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2034,100.0,TTT_charged,180.33333333333334,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2035,100.0,TTT_uncharged,1569.6666666666667,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2036,100.0,__GFP_rbs,20.0,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2037,100.0,__cellularProtein_rbs,97.33333333333333,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2038,100.0,free ribosome,16.0,0.0,4.743333333333334,0.7,0.5,30.0,1.0
2039,100.0,cellularProtein,4487.0,4.84,4.743333333333334,0.7,0.5,30.0,1.0
2040,100.0,ATA_charged,750.0,0.0,4.796333333333334,0.7,1.0,30.0,1.0
2041,100.0,ATA_uncharged,0.0,0.0,4.796333333333334,0.7,1.0,30.0,1.0
2042,100.0,TTT_charged,112.0,0.0,4.796333333333334,0.7,1.0,30.0,1.0
2043,100.0,TTT_uncharged,1638.0,0.0,4.796333333333334,0.7,1.0,30.0,1.0
